,Cuisine,BusinessId
1498,mexican,mWS4umRg2AyykyAClMrIRw
1499,mexican,Me4TxTbPPQZQopW1wOGx5g
1500,mexican,3LRZQolTdyps07RSoaIXpA
1501,mexican,mhhTORjUdXj-UIDjyGmhBg
1502,mexican,HqI1ROCmZa2THlBxT9nyrA
1503,mexican,GlDkm0Pd0Oe_uurhlKM1XQ
1504,mexican,IUM8v3grz9CBCmTOXk7sdA
1505,mexican,XYFz4U22qRt9IkBiVisFbQ
1506,mexican,MRF4bNFPAyHe2rMS1yZobg
1507,mexican,bwvd5ZwBTXdpCwJktU-P8g
1508,mexican,iJUoxnxbCtVDMek4keHJFQ
1509,mexican,herb-gOpfjJGeiYWXb2liw
1510,mexican,yqU1-chsjix3T4EMY2MyxA
1511,mexican,_URXTaYBbd2XX5qJbDkKAg
1512,mexican,13jzN6n45XtcbYA46nWThg
1513,mexican,IOHaEgK1zDvUvB3SfKuGCw
1514,mexican,6CEVkAlYw9W_ZHOuNylr8w
1515,mexican,igZ0fMz6aCr7j03qomb-tQ
1516,mexican,9qOUxAQD6Tasr9TVUlSvdg
1517,mexican,hrswGldQVdR9OJRtqp0TxA
1518,mexican,bEloKDe-QVkwakAwmFKbbA
1519,mexican,4wVaJsvTuBTXAMzkhjwccg
1520,mexican,ID5DkaAOMpTmkAFR8bVLLQ
1521,mexican,HqpG67tbPpOZfKfM60pWcA
1522,mexican,uGUXV74PbdcYeHEqntDh2w
1523,mexican,ReITAajwxHd7zUvosIgmgA
1524,mexican,cRmRAl5HHJcysKBSrHivHA
1525,mexican,mhKehfFER2faDSsWzynklQ
1526,mexican,HrdIdeDZBTUdyEdSTPG1zg
1527,mexican,gvMYV5E3HyzhN_MYFIMGzg
1528,mexican,9ZTyAKZI0cpCbmTYZgNjAA
1529,mexican,4sNPRRefpFQl-fE_aU5XaA
1530,mexican,uoT2_Wrt1noD6kZOID7tUg
1531,mexican,4YeKYQoZHCx2xkbjmNhMbA
1532,mexican,bbSVzQG_vBlc7uKOT-IATQ
1533,mexican,2kPGo5wA33eBJj-OzA96tQ
1534,mexican,H-EZ1g_3M8oNHctGjnddwQ
1535,mexican,rACwlm7aaEdKU7ko3h-pSw
1536,mexican,s33HF6gGTWo3D7QxBMv9ow
1537,mexican,bQraKjILxZGN1GNKt5XUKA
1538,mexican,zupIzmhdcH0U6vJQQxDBiQ
1539,mexican,q__dTB3y_aMwoqhDsg8ImQ
1540,mexican,4QVG74AmkmhjE63-gwyWow
1541,mexican,TlrkRdpXjSG-4RdabVD_PQ
1542,mexican,sCNZGN2Zh1T5hht728hV5Q
1543,mexican,6NBXf3fOJYL365PoaD2qAA
1544,mexican,eZ0J2lwGdOBZHQKTC5hQYQ
1545,mexican,jTcXu-2gChX2uaFV4M7_eA
1546,mexican,1-QgkACd4atRtc4AOGWz_Q
1547,mexican,zKHwwoB7h44xoEYoZ_oyDg
1548,mexican,Y42HzF9vaLu4gT3myvzEZQ
1549,mexican,ve78MsETSSr4f_9yc3wmwA
1550,mexican,h_ITJux-MF0YcmZx8KRHtA
1551,mexican,KXD44wWmrGf7mzyyr0bikw
1552,mexican,0yMlU3xbdawYFXmjNc0dhw
1553,mexican,kvvrtHlCn-QFVu71_l6VAA
1554,mexican,Fp2QuKOu_zCjOxbyCLfnjw
1555,mexican,GauXFEjAMUY1cy-Hr3aWuA
1556,mexican,aStZY21Qmtzm1IS8y1_81g
1557,mexican,zb45GcwBARV0DndrwAr-9A
1558,mexican,hzMrUEgGn9L-hHJEin-New
1559,mexican,8zDdTqBIxXNcEFY63C8rWQ
1560,mexican,VJyV-w2BBGTpMOBEzqvfNg
1561,mexican,_ay580EYYsobmsQn185hhg
1562,mexican,nHkx9DkPdt8kY6lXWOrXzQ
1563,mexican,MLJsyE42tx4R3wKp2eqnRQ
1564,mexican,YOuxIvQh4RbX14Sh98m74Q
1565,mexican,5AsVCBQoJeTomvaw-_IaUQ
1566,mexican,kMxXLrASxsbmS-ZzAaBe-A
1567,mexican,jKUF-ts0Et40ri33NDiMDw
1568,mexican,ZVtui4cnUs7iXRJMDD1GwA
1569,mexican,qZXlH7mYJt_udou9-BhaBA
1570,mexican,MS32PBIYzOcYmO0b7aDRbw
1571,mexican,oB-4zuwbICQ0BvuS5D5Mtg
1572,mexican,M6XZ8IIOGmBfh79vk79Eqw
1573,mexican,8Cv7q5bIKJG06Gw6Y2WYDw
1574,mexican,U84nYcclkx_LS0kQkCUB9g
1575,mexican,pil3w2-2REoXBwEToYZ_tQ
1576,mexican,iufQFxf-g1j-5lC6GRTiog
1577,mexican,FeIQnJwhsNjyOIX_uhNYXg
1578,mexican,Tt9Mkrgd5Zj_ZJEeU0L7Gg
1579,mexican,g4NwsmgkpdEMRvUmLzVLVA
1580,mexican,D37laxSajXqhhsaCYo4WSw
1581,mexican,iw5iI-jFXnDZaeiGt4Weaw
1582,mexican,6wpEi-xn_ave2LASJd1oDg
1583,mexican,6VRIJ7fHe35-baWzkgZCUg
1584,mexican,wC_TUZaKEQue8mhrCTnDgQ
1585,mexican,-SYHh9DWvYuBZxkA4gfzHg
1586,mexican,YMHxv6VFriKz1KevVXl0Cw
1587,mexican,5fUY5sq00VMPdb1SDJWBug
1588,mexican,gCwbwgUkihSjK75EpzwWHQ
1589,mexican,hxJxybl8V752Uz9r50I41g
1590,mexican,iVkmxelFstmARvMbrVhlIQ
1591,mexican,nQbg75zU2xMjRZ964jR19w
1592,mexican,IVBlxe4_EALrrMcPKCFr8w
1593,mexican,w1TO4XzCVh-wESRRGQiiRw
1594,mexican,nY7jGZGMR7XA95t2uey2hA
1595,mexican,fscHJxuHTEDmaLxKaVDeww
1596,mexican,vHzWvZYbkoHY_071J-lPRw
1597,mexican,e80JDJkf5WdRe5GorvEcgg
1598,mexican,Ly-0vKFgGSn9PsHsPEk5gw
1599,mexican,1LIptXhtDh58vAA-QPFL4w
1600,mexican,Wm6vj0ekRAzZnaeaBEkOag
1601,mexican,B9GWlhwXaUezB_GpGq1pfA
1602,mexican,ddKmJRZ3D1iS-gbZq03OWQ
1603,mexican,L_LbQnSB1mPpwLlrCq3vPA
1604,mexican,sBP8072dTkHDHyS8MTaZcQ
1605,mexican,tgPPzyvBwq0B0jlCkFortA
1606,mexican,tnxb_qM5e7J5wIfYwJB3Ig
1607,mexican,bGcuT4Pkpeu2AD7GnM8Bhg
1608,mexican,4IE9hPuy5QIWVdaETUEG_Q
1609,mexican,VCqNjupCWZ5INzOcyBMJSg
1610,mexican,XDl93co2VJznxglYcoQvmA
1611,mexican,kawmpvfSzhDAy9pk8n3MxQ
1612,mexican,veku2cg2qaV-7MxwhOMBmg
1613,mexican,Xu8H24NxJJxEE-9wGp_AMA
1614,mexican,eW0p8TpZa-_BFG53B7tHgQ
1615,mexican,jHd7KHMvpI53bZyL9UGTug
1616,mexican,5rX499_zygH6vNVCBao9Nw
1617,mexican,mY_dEQM9poopjV0y4Hvnww
1618,mexican,o_r0-1tGDoP_HyEONWKqCw
1619,mexican,eTR6nfHvQzvKX7Dcd6JrfA
1620,mexican,Z3wa8EmAr0yfihPZZMLE_A
1621,mexican,i34wlziIjT8lHgUN1o0ToQ
1622,mexican,5PIEHs-0Jv-tS8bjDrypew
1623,mexican,0LKC_M1bumyOcgWgbH9OdQ
1624,mexican,UC3n_0vZ5zI1fvi7UzNZAg
1625,mexican,wjz2lLfX413dmiAlkcGbpQ
1626,mexican,nDXvWPUWKsITVaRtNCIDew
1627,mexican,fz-d4WXR59kq42a-Lgmb7A
1628,mexican,F89nDDlYZ7wbRe8EpLCqBw
1629,mexican,22QsJuEb7zBqy6J8xDe8gw
1630,mexican,HfVMTVjgxumjFpUF_T8mqg
1631,mexican,OwpRLG5SmzMn14WDvE9trQ
1632,mexican,ipmOYDh9snm3ZUv546MACQ
1633,mexican,Zabkjf2HIT-ZAPmgMF3Lvw
1634,mexican,ZKUsI4jtthwp5kFjGm_5KQ
1635,mexican,C-8mGN7lt5rIraO5n-15ug
1636,mexican,wouDDTacUIBaRp8YGCFTsA
1637,mexican,nMWqlWid2YfDeutioit_0w
1638,mexican,Y8ZCMr7vNMspTjEi6VWgxA
1639,mexican,pjBDqn25X3The5AhZD3glw
1640,mexican,fJXCMGOhaS6rKGjoGldSSQ
1641,mexican,ng647hYAjWC4XANaACiPXA
1642,mexican,jW22gmsZjh5hFJsC1qUDOA
1643,mexican,EGbZf_R9Zbu_Cl_T6M8HdA
1644,mexican,VLGmFHE4s0Sfu0piMVQa1Q
1645,mexican,Lq9HxEUrkceCUDut00qlHQ
1646,mexican,J7hRmPAGnOcd2OJsN_eV9g
1647,mexican,Cfl0OoiP6WF5Wuzywpxmfg
1648,mexican,-a5EfIQzUrb1pnMQpsvslw
1649,mexican,XghOzJn16M-nvaKMOdC5og
1650,mexican,UwZtUMsxS-mwWpeZnrO49g
1651,mexican,hyKnC3_a86vaY2iZUkygWw
1652,mexican,1Zc5q6qrWV4qepRulrpfJA
1653,mexican,TPN2at7fMDHxeGYuQdQZVA
1654,mexican,zwi1iX5X6fCWCKl3wt75fA
1655,mexican,W_0AX5JL3QZnX1oQNxQGtw
1656,mexican,1sW6sFt4RAsWJR777MMF1g
1657,mexican,evJqF34WN9Bz73j99vDTCQ
1658,mexican,Uj3QA_FsDcGtn_kpsIxU1w
1659,mexican,hmx8vUMYJPTbfgN8c7A5LA
1660,mexican,gxgrx8SLHBDyyyjLgJUtWg
1661,mexican,lafWfNQ-8GKhyeDFGmqMuA
1662,mexican,YYB2lPax5wAdeNWUcm5WAg
1663,mexican,vQcK7BH6maW9dAZWJOuW3Q
1664,mexican,Z65cd3Z7JvwK8TnSVg-cfA
1665,mexican,kppCU6lPkV0njZKmxq1Jfw
1666,mexican,oLp2RDF7UgS_mjnikme5Gg
1667,mexican,TleAd45T6-9TP7FBO19dww
1668,mexican,0moBSyrTezcT3uePV74nug
1669,mexican,g5xFiAuPcnPjGr4Vur50qg
1670,mexican,mHBhUxHgDGjsB1LJl4qW0w
1671,mexican,v9u61QOTbs6RqZC1iEQtRQ
1672,mexican,9FTh2OLCozH4-UmCx4kpgA
1673,mexican,XsElXaLxUPKquI78poB8yw
1674,mexican,_Pz5L7DGORcaThGB4CWcfg
1675,mexican,qosp2vDDXks8eMGH7p4WSQ
1676,mexican,yOPbrFZ2ZUsyQWsedP6gUg
1677,mexican,sDajjybHSYFw8gTVbknPGA
1678,mexican,UmFhqdkv1cgUifxSP5KN9Q
1679,mexican,26E3j9l0XW_onVIUP-ThCw
1680,mexican,3oDDddw8eggbiEkthCRK1w
1681,mexican,R1mLakJBtmK-KETUuLaGaA
1682,mexican,jIoqG7jwMJLbLx5TnLe-lg
1683,mexican,6Pa3-9piblDJu0l8u84Jhg
1684,mexican,5IR02V3Bbkcbs14yfKNDTQ
1685,mexican,Ui-E0CK2BBVVoOzulzzhcQ
1686,mexican,fJ3ZFenkdAFJlAD_NkBocA
1687,mexican,zHzJpwW7fFbkiaS9rIwsFg
1688,mexican,fmWPll4-PI4PTx_b_E_-Hw
1689,mexican,60KTvpWASee4CecRsEfXYw
1690,mexican,_uln4MCsceNH4dCQNoALNQ
1691,mexican,wgAnpM65vrCN4sCVbfFVng
1692,mexican,a3O2KzK6rh8VZNq1jhz81Q
1693,mexican,95a04LtXLX6gePhPEwff9A
1694,mexican,JRiHG5F7Dc3Ce1YKBet3wA
1695,mexican,ysUmuTz1ncazyr6Dw1doSg
1696,mexican,x8UoT9ODOMcpLdYh__sXjg
1697,mexican,08r2HipnMw0AovLfXed82Q
1698,mexican,menL_0IVFYfpuhhgvKuCsQ
1699,mexican,6403iqg-_a-sdg-DrKEfhw
1700,mexican,RI-tVET-wKFeRNKm4cg0wQ
1701,mexican,kLxfxcs8DPVjeOt9jvPwrw
1702,mexican,8NVN6Nldm7AGoGaABBZMRw
1703,mexican,Y39SdfmS0Z_GepcFnFqlMA
1704,mexican,2ewrI499NSsA1sNX30K5Dg
1705,mexican,trOfIBnEr_CxZuLRyGj9FQ
1706,mexican,aT6VpKPvHIoIbLNdT4bj8g
1707,mexican,wRB5UDy1rhal-14brCUc0Q
1708,mexican,CqQ2Og9kf-LhlUWtODalCQ
1709,mexican,MTP9i2rqkZf1Tn8-ARTPNA
1710,mexican,La0m0JQirzld8XSyyf37tg
1711,mexican,Sj3JYCbaEFrAqUzRrenQbg
1712,mexican,MIaM6XD8nW-y89GaXxs-pw
1713,mexican,l-ELX4tgoaNucr33ZvdzbQ
1714,mexican,_2aXZ9o3Yl_coNw9-IdqMQ
1715,mexican,3UmRGpZsMdJx4fWCT1NxZg
1716,mexican,_JJmF1gMAs1aQFbUbla_Ig
1717,mexican,Av0BsdlotLFoEar5u1rDzg
1718,mexican,VsqHs36uLxhqmjo60r1aJA
1719,mexican,UnB53OMX3CtEbEaTdtBNkQ
1720,mexican,SPvW-SV2Ed7z8k-QXDUIDg
1721,mexican,mceXTFWeqg6PhDwVsMsoyQ
1722,mexican,g7pAeomzeIQY4mCfpOyHUQ
1723,mexican,Y1dM7kSfq7PoB7NrDQFpdQ
1724,mexican,QlIVC8__DE4R6IRJrf-CVQ
1725,mexican,8-boHR8m_gWYHF4XXasYbA
1726,mexican,BRqPr7YpcQCu23e5i__Frw
1727,mexican,i6vJ0FpWO2lLry9gL9sNLQ
1728,mexican,qXdxckyNMQ_jFz7ZFvAWXg
1729,mexican,L65-2QsNv3y7-tu6xGLAUA
1730,mexican,HMxnmbxliUkf5askOyKxaA
1731,mexican,TswtgsaC8VgQv0VDonFOTg
1732,mexican,GojmCdGjUyGPxGLpoxXhvA
1733,mexican,n2xFYgwuo1-ToqNnCkvdtg
1734,mexican,qGpDDZKwlkuJNL-OurWivw
1735,mexican,s-IzpDx-sFdo-3DMN1SlsQ
1736,mexican,zFyfZXLjx0tBXMsOCnyrMQ
1737,mexican,9tlYA026rvZ0m6OBUeZX7w
1738,mexican,DGa4PysLx10aRnXqRQ4Cng
1739,mexican,NqF5klmeAW2By3nTR1_tbw
1740,mexican,RQi2YmAkk8g9WdNStAhfbQ
1741,mexican,hdBhZcdZGHkTESrldAObJg
1742,mexican,o0N93sxw6jK4-SZP0Ksn3A
1743,mexican,MOwB9YYd-Ko6nVgSB-ltQw
1744,mexican,z5EpI39omxW6aK_X2uHi8A
1745,mexican,kKRzPQD6XF5Nx3pX2R8NIw
1746,mexican,6k6PRNSLnExNes-iGcu1EA
1747,mexican,OKf1e4V3HmpjzMXSlPhHcQ
1748,mexican,rAKTm3QwNgrIcex6ReQC2g
1749,mexican,6a1AeJB9XYKbneoMWcCzfQ
1750,mexican,-Td-YEPTOUq2H3LRWgRxUw
1751,mexican,jjosc19o7g0PQ7OjpB1xZw
1752,mexican,q3SwWmzxZhfbVmid1LRLWg
1753,mexican,-nDguLGH07wnUx2kFGCFTQ
1754,mexican,nCH7SR7qXu0asO1GU3iqHw
1755,mexican,0kFP2UiYHoJHx6d9w1ZNhg
1756,mexican,THvj8ivYzVh0fAOePxdclA
1757,mexican,sGqKDtizXj3tg9jnAc9FeQ
1758,mexican,huCqalKTIWBv8w6fFsG49g
1759,mexican,KF4dTBX9ITMTSjwEXxXZ6g
1760,mexican,kacoHTzwYA7QZM3F2dw4kA
1761,mexican,0WhwvW1E1Rld_B6APA7VRw
1762,mexican,m9zYRZFubncaWsQFIfNo5g
1763,mexican,6tAEX0-DoDu3VNv4J85qog
1764,mexican,NwsJoefGn_TXHIOp4qjK0g
1765,mexican,EZ-ec_6fXPsZiDshbFMnjA
1766,mexican,I1tUH38l_TmZHy51zda0cQ
1767,mexican,mVN2G1c5bRtAsNlr2Tbx6Q
1768,mexican,JZ06I46tmJlvYA_NZ7zyxw
1769,mexican,3M6CsWQ_FIAzpxnuqq_eHw
1770,mexican,mv4A3Yl90ZLONO03ksqRrg
1771,mexican,h5VLolcEpu3ZUnDdjfhjSg
1772,mexican,71HLFDV5yIX8l7WqP7Km5g
1773,mexican,G8JRGtO-S-zHbDZCmIK0gQ
1774,mexican,jYhbUh1TV7SCfPxjIhVpcg
1775,mexican,TV_rsstsxdcFh_YmaSSv_g
1776,mexican,D4vcEbaq1DjFG6FVk26ReQ
1777,mexican,nm5rcWNmfevNXLNQAITi5w
1778,mexican,0cgtOfYGHv3stIZb7C9wHQ
1779,mexican,I4LSdJd2Z8M6VNLhbX3aLA
1780,mexican,6-mj10b99EfRym72EuSp1w
1781,mexican,ZsCoRBQeHfdxi9qLlfH4dg
1782,mexican,iJzOUDE0T8uDonhTKpqDCw
1783,mexican,Ai2mbsb0cYZoMWC3DAAP3Q
1784,mexican,bNPYPLuCjnRvRuL56otJiw
1785,mexican,5Fz1WlY3lxy8gJFs8s_1Dw
1786,mexican,ND2PgVHYAF4IdaV6Zse5hQ
1787,mexican,t9zsZdwFdfrhMTj2FIwcDQ
1788,mexican,JgItXSDOYJ-BkWElr2WR2w
1789,mexican,UTTxDG-UMiYILV9QruuYjg
1790,mexican,UNX40pcYuNtbAUFE84dgFw
1791,mexican,S-BwjmHOZ--bC4nUR4-cmA
1792,mexican,SaYTVG7wHCMDBofHCgXPaA
1793,mexican,k6H0vzBN7BdZ9-j-bMv7LQ
1794,mexican,g7cNGvsbZtFK0z0TZmXHgw
1795,mexican,9MWmRzKbw6-OR8O1fYa2fw
1796,mexican,BmVH2X6mw8-zyq567Vcx7A
1797,mexican,WJIU2Cu6i6-9n-ZUE5rEQA
1798,mexican,8gmRUYZIcfmWl0pFB60tpA
1799,mexican,wSlGpwSIecbqy1KRSO_YVg
1800,mexican,qmSBFiAikpyUO3JA8ez1Ow
1801,mexican,QjMeljDv9TH5BWzsDfwLVw
1802,mexican,6lUAvciN0rwYUvhssqw57g
1803,mexican,l4PVoKhLuMWYZ29WQiDy1g
1804,mexican,oopgHvduXbtgwNRmybEhgQ
1805,mexican,1uQJ10U7g6Erz5yZ0l_g3w
1806,mexican,60_ONUWGij1TbvDHSEcOpQ
1807,mexican,08KCenrjRbL7vzfHjdGYyg
1808,mexican,529zJk9IcMZt4txd6ITTCA
1809,mexican,bU0Ymp2m_6sq3NPw_rXGFw
1810,mexican,PW51ycDuSvh4tpuoZuhmXQ
1811,mexican,veeKjzzHsO9e4wKLxpuhtQ
1812,mexican,hKdvsbuQRtjajWYwjaoOQw
1813,mexican,ONUgIihg-ROELPgKiWfs7A
1814,mexican,BgZHn_QmfcIdA527VnN_qQ
1815,mexican,-7mvJpV-gmOCT0HFNOhMNA
1816,mexican,O-n0wC7S1klkEsapuxhO_Q
1817,mexican,k1-h8_XaklkJWey4U3T18g
1818,mexican,uSS5cbcb_KLoXE5yzwjI6w
1819,mexican,VREXC353INWXdSyTYvt8Lg
1820,mexican,vyRQGK3qABg1HSWNpMbmtg
1821,mexican,63Xarw5Rb8epI8F7B0o96w
1822,mexican,Jom-_ISqfmOY-kuOIbp6Lw
1823,mexican,Oq1mej1BYfjcdPKkM_5o8g
1824,mexican,_HBpi2PIG8Zxz01Pr41MIw
1825,mexican,dvRKiQbscruyTLaAL7q3PA
1826,mexican,nC9FlWwB5ukca5BwYllQYw
1827,mexican,8Gg_SoA5TA7pLNB-xuPhPw
1828,mexican,4KqGAtsXe7FXDRvnRQCjVA
1829,mexican,9BM1-Obd5Dr8pErgyBbQAQ
1830,mexican,azOGJ8gBsP4RF2zOJTSwDg
1831,mexican,EYzO2CoT5SppebYMxNxzyg
1832,mexican,urqTHFOSHtjrHOe_fmMLuQ
1833,mexican,VbFYau70iG_s6UNFwYtGVQ
1834,mexican,Xd_l7jtUAZZAAvK8-mI2Jw
1835,mexican,qTWujv2b2ZuxJPiZFsqbFQ
1836,mexican,iXV4FMZPru7BB_nwN_8mVw
1837,mexican,VCVCmflFEkQ0qRDQ805P2g
1838,mexican,U7879T9bLS6DmfsgvzRHxQ
1839,mexican,9ijkw9x8oSSSnsUo5uR4Xw
1840,mexican,7al7ikR4Zl-onhoDi175lA
1841,mexican,gEEqoeSekTOjRVmyY4fplA
1842,mexican,7SekluUz__l0ZtPOaLBUeQ
1843,mexican,EzKvmyYk-7xQZ47Me-NDwg
1844,mexican,xNgaGyePJ7fyZ9D0J74-3A
1845,mexican,xEnNFXtMLDF5kZDxfaCJgA
1846,mexican,6eihmCzFJvolelWSW7-VPQ
1847,mexican,LNVu-bQA_ASIcWJlClgz-Q
1848,mexican,KhGbD1U51KKcl6frzNDa0A
1849,mexican,B55Ocx5RBWxo6AGSucYSIA
1850,mexican,JUQ1QYsbsWobgYiPn4zp7Q
1851,mexican,oSAiyZF-xTqdRkwN5KrV_Q
1852,mexican,PnGSE8JGbMZKtdHi9go7Kg
1853,mexican,uNGGMtJj4BMlLG5E44YgRA
1854,mexican,GuqvwAFpjjz3m3vicbJBTQ
1855,mexican,6ZfVmImuKJg9lB1PF4pfPg
1856,mexican,zVvEFNvlyBbQ6edjIE2gBg
1857,mexican,z4pKyIi2HJcbf9xvHaktDg
1858,mexican,DaZ7-WpvtPkZxViVzt9pnQ
1859,mexican,rBUTVjRs5CcEMe3dfVRZJQ
1860,mexican,37UBDZl-wH6UBRVjAif_pw
1861,mexican,W0sXHSSpkiMEDJiBmSLNYQ
1862,mexican,xa9msp-5yS4bujYW2twrFg
1863,mexican,srhEv1OqoK9W5JRdiMWDyw
1864,mexican,34LM8_lP8iwizHBu6YgaQQ
1865,mexican,n9NAUB6ivkk45bUz3nm2AA
1866,mexican,sVkwEFET38Myz3dM1uZpiw
1867,mexican,OBRYVNn2FRhVCCadoFepBQ
1868,mexican,hf-NXQo5mKWF4wS92Ku8ig
1869,mexican,7nuI4icg8t2NOgXJWyTWcQ
1870,mexican,dblEevwbNXl56I4L6TULGg
1871,mexican,ZZSnFJU1iCjLssjJ93oMhg
1872,mexican,U02ibutbgrC3uQzEq4w2ww
1873,mexican,sZPxl39jgDcxdOoES9Q7Hw
1874,mexican,d8ccb-rxYqbHL5P2xrYfVQ
1875,mexican,kcywDOgRlBPLW3eTMUgxEw
1876,mexican,sbdRT4UyIYTFrXfCKraAhQ
1877,mexican,Ii3nNOFdYoopliJ-rX6u6w
1878,mexican,tmbW6_dJs5-UXhvROO093Q
1879,mexican,vFe8ekur1Jgq8muvWAi0LQ
1880,mexican,_0WFGjXuenlBixOlbSlGeQ
1881,mexican,KYeQP8QXqhHB3Dp2Cd4mwA
1882,mexican,xefmiLAsKURFc6FDGSRgfQ
1883,mexican,0KeuqyRSUAYLwMI-3ZAZJw
1884,mexican,hOLv0a65RSb5QvFd0FrYjw
1885,mexican,3SGrN-62z9J-1R94ZzZdKw
1886,mexican,4EGq0GMAJwGIrfhVg4PxVw
1887,mexican,SsJ7Kjq7t-mMwTA7DHGoNA
1888,mexican,7OwoncdLdUlwh6JMwSz_GQ
1889,mexican,7-0zUfXXTOXT7YuCP990Pg
1890,mexican,ZvR85HJOsZa-CTn7rabhjw
1891,mexican,s2CBMRYfJFu3FF6kiAsc4Q
1892,mexican,Pikhqmsy370W2BXHnNfP0g
1893,mexican,AC6vUyOGt8WliqswigZlzQ
1894,mexican,nHMDOIX32dGbfpuNUwsLNQ
1895,mexican,DE0ROwygh-86i4s-WLp8wQ
1896,mexican,r9-JprK1-EO7CiTCUxMKyA
1897,mexican,znlol6dCKwjoXpZZwV_ZOg
1898,mexican,HLkA5MNzygFCBSD4jcbZ5g
1899,mexican,Cn0aZzeIrulN6N4OF7eMdQ
1900,mexican,JpEENiSNl3MzAQN1FyKPdw
1901,mexican,ITs0XFx1EEErfBcI218LXg
1902,mexican,1TjhL68uTF473c3E-cuLiw
1903,mexican,YSflX6shqcP3zYno0Zz75Q
1904,mexican,_VXlKJEUEoP0wG6ZxruteQ
1905,mexican,HjffHJTq9BvZrv0NV7dUgw
1906,mexican,J_Nb9O4fKYwz28gkl-Y-_Q
1907,mexican,TyyFMUZZrNydEP4pUK-qPA
1908,mexican,72XqORJ2G4o_WdcMdXGExw
1909,mexican,f_1BjTChf6bobreSRpqhsw
1910,mexican,6qnWAPjJ7UER4QLCtotyBw
1911,mexican,iNET2TUpmQmzBlHzsiQ_VA
1912,mexican,cSRzfprFfAnT1nAcQMgrDA
1913,mexican,ooPNadvyhlg7EDe0qXzYpw
1914,mexican,1WUdvbRlqqLidaWexQc-ng
1915,mexican,cQWUPxESnMx69dshABS_rg
1916,mexican,QpkKEFHK5dz8XT-osEXgJw
1917,mexican,AFmtNzcLSGtkWCQoanPUnw
1918,mexican,njV8tFM7PivgDhWng_Lb6g
1919,mexican,kn7uzFOmLsePDXlN49qYwQ
1920,mexican,vTsP7loM_XRMuDmOn38PTQ
1921,mexican,js_e3JlJUy4S2b1vzm92Ng
1922,mexican,kDQroxaWFsPuj2BTPUyeeA
1923,mexican,rCmhjpAgxRlj1jGwjT6yGw
1924,mexican,6E1FMOKa4NvVEIo3ftT7bA
1925,mexican,qLh8nLAg8UZE-5Cn_ctCLw
1926,mexican,4MHpSTFvsBOutamtEsezjQ
1927,mexican,Pw_rocMnKdZSnbGxowaJ8A
1928,mexican,ZikqL-flwV2XYlKtL2UfmA
1929,mexican,Zjs9BS1R-BB1L4P_TRF46g
1930,mexican,UlGSfUiVs4V5oH9C4AHD5w
1931,mexican,iNiq1vgWpEa48jlPAce8wQ
1932,mexican,jfNc9_Of6ojLl4DVG9QKCw
1933,mexican,BXtZKlJQ1H5WQf1ewO0HFg
1934,mexican,QH3VbBAf7MlePoaipxT4pA
1935,mexican,bO7oI7V8MYbRxenHQcWOqQ
1936,mexican,h0BOGvJ-C4FdnsrBXbIj3A
1937,mexican,JkAzvWmrs17M-Kpbj8P4yQ
1938,mexican,fTyE8UGWb_4Q05fd_H6YPg
1939,mexican,cOUYYcrOeManYPyuun_xVg
1940,mexican,2RbBg1CIxBZAc2MQPdxkcA
1941,mexican,IxE4JA1oiCIuZ3cefYJBSg
1942,mexican,eBljpfHpo3m6oc5SFw-mLw
1943,mexican,VG3FrB1fYRJfd6_efcWhlA
1944,mexican,UKy0nNjMkOBEU3dOCH831w
1945,mexican,moaPtBNbQ5VNu2Z0ilCVGQ
1946,mexican,PA1lLH3-jtMY3I7TEbY4Kg
1947,mexican,gQVXiIJxyT03Is4XeZrVbQ
1948,mexican,vRYJ0y9ThNtYPuZgccayPA
1949,mexican,8lHTKVJyiK9V8WiJq9-khQ
1950,mexican,jSPjrnWeKIbWcDTzxnchyg
1951,mexican,C2e3m2KAXLTFpv6JDdoYeg
1952,mexican,EIpQKo3NhAsYAZIWqxuDFQ
1953,mexican,96svxj2NIOrba2fBMZAqOQ
1954,mexican,UXVDyIzmO5kmJnlv-HDXLg
1955,mexican,DnvW3-wKaY1foT1uBz-aIg
1956,mexican,_gwi6OqeNiTmWUBf1lcRGw
1957,mexican,DJZb-eI1qBBKLCveUwUUSw
1958,mexican,ly5qAJeCC7z3ShSQ9kh3Ug
1959,mexican,pDMH30bLymXDCmvAfOhP1g
1960,mexican,vm8e41o6Z7IwBtqpMU43Gw
1961,mexican,X7gisdQn4BV2GGHC6icnVA
1962,mexican,7zjeUx9aWRGpJmiOuk45zw
1963,mexican,s3VRd36vPO4RNrm4XNQDWg
1964,mexican,PjfnqELVT517Ahw1HHRR4Q
1965,mexican,EhJO7B2hzHq8NT8iFKoCwg
1966,mexican,qRBNtBBHSD6yJbxfJjUAcQ
1967,mexican,ePdAQHh3ZlktMZ4YTLWpwg
1968,mexican,pMUsX9vXcHcS9KTRbFewbw
1969,mexican,hLwzr3ku6D2zsW9OUmp6cA
1970,mexican,dYm7DXMy1r8kCmKiz1MO8w
1971,mexican,q6FcRtW3ZoQ-hynSCSa8Ig
1972,mexican,R4L19kfjFVoJoiRw_nXmqg
1973,mexican,_gzXNKarTxagBp6_PkmQKw
1974,mexican,0MqKMvDvmw6s3mnycYLcog
1975,mexican,MhGjWgAFFyb6QMwUIkhpBQ
